DOCTOR, OPNAME, DROPCNT, OPCOUNT, STRTDAT, ENDDATE
"001639","	Laparoscopic electrocoagulation for bleeding focus of right ovarian cyst
Pelvic cystectomy",1075,1,"20190506","20190506"
"001639","	Laparoscopic electrocoagulation for bleeding focus of right ovary
Left ovarian cystectomy
Ultrasound guidance",1075,1,"20231121","20231121"
"001639","	Laparoscopic electrocoagulation for rupture site
Right ovarian cyst partial enucleation
Ultrasound guidance",1075,1,"20191102","20191102"
"001639","	Laparoscopic evacuation of right cornual pregnancy
Pelvic adhesiolysis",1075,1,"20220701","20220701"
"001639","	Laparoscopic left cornuostomy and placental evacuation
Intramyometrial MTX injection
E/C for pelvic endometriosis
Righ paratubal cystectomy
Pelvic adhesiolysis
Ultrasound guidance",1075,1,"20240127","20240127"
"001639","	Laparoscopic left fimbrioplasty
right salpingectomy
Pelvic adhesiolysis",1075,1,"20190123","20190123"
"001639","	Laparoscopic left oophorectomy
Peritoneal inclusion cystectomy
Electrocauterization for pelvic endometriotic foci",1075,1,"20240625","20240625"
"001639","	Laparoscopic left ovarian cyst enucleation
Electrocauterization for pelvic endometriosis
Pelvic adhesiolysis
Ultrasound guidance",1075,1,"20200130","20200130"
"001639","	Laparoscopic left ovarian cyst enucleation
Electrocoagulation for pelvic endometriosis",1075,1,"20190525","20190525"
"001639","	Laparoscopic left ovarian cyst enucleation
Pelvic endometriotic foci electrocoagulation
Pelvic adhesiolysis
Cystoscopic examination",1075,1,"20180104","20180104"
"001639","	Laparoscopic left ovarian cyst enucleation
Pelvic endometriotic foci electrocoagulation and excision
Pelvic adhesiolysis
Scar revision
Ultrasound guidance",1075,1,"20200105","20200105"
"001639","	Laparoscopic left ovarian cyst enucleation
Pelvic tissue removal
Pelvic adhesiolysis
Ultrasound guidance",1075,1,"20191221","20191221"
"001639","	Laparoscopic left ovarian cyst enucleation
Ultrasound guidance
frozen section biopsy",1075,1,"20201112","20201112"
"001639","	Laparoscopic left ovarian cyst enucleation and electrocoagulation
Ultrasound guidance",1075,1,"20200110","20200110"
"001639","	Laparoscopic left ovarian cyst enulceation
Pelvic adhesiolysis
Chromopertubation",1075,1,"20180925","20180925"
"001639","	Laparoscopic left ovarian cyst sampling
electrocoagulation for bleeding focus of rupture site",1075,1,"20190125","20190125"
"001639","	Laparoscopic left ovarian cystectomy",1075,1,"20211209","20211209"
"001639","	Laparoscopic left ovarian cystectomy
Both paratubal cystectomy
Electrocauterization for pelvic endometriotic foci
Ultrasound guidance",1075,1,"20241221","20241221"
"001639","	Laparoscopic left ovarian cystectomy
D&E
Electrocauterization for pelvic endometriotic foci
Left paratubal cystectomy
Ultrasound guidance
Pelvic adhesiolysis",1075,1,"20240316","20240316"
"001639","	Laparoscopic left ovarian cystectomy
D&E
Ultrasound guidance",1075,1,"20240815","20240815"
"001639","	Laparoscopic left ovarian cystectomy
Electrocauterization for pelvic endometriotic foci
Ultrasound guidance",1075,1,"20241127","20241127"
"001639","	Laparoscopic left ovarian cystectomy
Electrocauterization for pelvic endometriotic foci
Ultrasound guidance",1075,1,"20240928","20240928"
"001639","	Laparoscopic left ovarian cystectomy
Electrocauterization for pelvic endometriotic foci
pelvic adhesiolysis
Ultrasound guidance",1075,1,"20240728","20240728"
"001639","	Laparoscopic left ovarian cystectomy
Electrocoagulation for hemorrhage on peritoneal pouch",1075,1,"20200125","20200125"
"001639","	Laparoscopic left ovarian cystectomy
Frozen section biopsy
Ultrasound guidance",1075,1,"20200924","20200924"
"001639","	Laparoscopic left ovarian cystectomy
Left salpingectomy
Hysteroscopic myomectomy
Ultrasound guidance
Pelvic adhesiolysis",1075,1,"20240227","20240227"
"001639","	Laparoscopic left ovarian cystectomy
Left salpingectomy
Ultrasound guidance",1075,1,"20240716","20240716"
"001639","	Laparoscopic left ovarian cystectomy
Pelvic adhesiolysis",1075,1,"20220406","20220406"
"001639","	Lower segment Cesarean section
Left ovarian tumor resection
Myolysis",1075,1,"20180121","20180121"
"001639","	Lower segment Cesarean section
Pelvic adhesiolysis",1075,1,"20190712","20190712"
"001639","	Lower segment Cesarean section
Primary repair for bleeding foci on the site of placental seperation",1075,1,"20181116","20181116"
"001639","	Lower segment Cesarean section
Primary repair for defect of endometrium
Blood transfusion",1075,1,"20190507","20190507"
"001639","	Lower segment Cesarean section
Scar revision",1075,1,"20190416","20190416"
"001639","	Lower segment cesarean section",1075,1,"20170716","20170716"
"001639","	Lower segment cesarean section
Myomectomy
Excision of uterine serosa",1075,1,"20190804","20190804"
"001639","	Lower segment cesarean section
Pelvic adhesiolysis",1075,1,"20190816","20190816"
"001639","	Myomectomy
Single port endoscopic left paratubal cystectomy
Ultrasound guidance",1075,1,"20201127","20201127"
"001639","	Myomectomy
Ultrasound guidance
Endometriotic foci electrocauterization",1075,1,"20240109","20240109"
"001639","	Reduced ports robot-assisted laparoscopic left salpingo-oophorectomy",1075,1,"20230518","20230518"
"001639","	Repeat C/S
Both paratubal cystectomy",1075,1,"20240913","20240913"
"001639","	Repeat C/S
Modified B-Lynch suture",1075,1,"20190705","20190705"
"001639","	Repeat C/S
Myomectomy
Pelvic adhesiolysis",1075,1,"20171203","20171203"
"001639","	Repeat C/S
Old scar revision",1075,1,"20190514","20190514"
"001639","	Repeat C/S
Scar revision",1075,1,"20190416","20190416"
"001639","	Repeat C/S
Scar revision
Pain buster",1075,1,"20190910","20190910"
"001639","	Repeat C/S
myomectomy",1075,1,"20200901","20200901"
"001639","	Repeat Cesaeran section
Scar revision",1075,1,"20171217","20171217"
"001639","	Repeat Cesarean
Scar removal",1075,1,"20220623","20220623"
"001639","	Repeat Cesarean section
Bilateral tubal ligation
Left ovarian cyst enucleation
Myomectomy",1075,1,"20210322","20210322"
"001639","	Repeat Cesarean section
Both tubal ligation",1075,1,"20221205","20221205"
"001639","	Repeat Cesarean section
Both tubal ligation
Pelvic adhesiolysis",1075,1,"20240705","20240705"
"001639","	Repeat Cesarean section
Excision for uterine mass",1075,1,"20190524","20190524"
"001639","	Repeat Cesarean section
Left ovarian cystectomy",1075,1,"20220315","20220315"
"001639","	Repeat Cesarean section
Left paratubal cystectomy",1075,1,"20221007","20221007"
"001639","	Repeat Cesarean section
Myomectomy",1075,1,"20230125","20230125"
"001639","	Laparoscopic left salpingo-oophorectomy
Ultrasound guidance",1075,1,"20241120","20241120"
"001639","	Laparoscopic left salpingo-oophorectomy
Ultrasound guidance
Pelvic adhesiolysis
Frozen section biopsy",1075,1,"20241028","20241028"
"001639","	Laparoscopic left salpingo-oophorectomy
pelvic adhesiolysis
Ultrasound guidance",1075,1,"20240502","20240502"
"001639","	Laparoscopic myomectomy",1075,1,"20211216","20211216"
"001639","	Laparoscopic myomectomy
Both ovarian cyst enucleation
Pelvic adhesiolysis
Cystoscopic examination
Frozen section biopsy",1075,1,"20180626","20180626"
"001639","	Laparoscopic myomectomy
Both salpingectomy",1075,1,"20230905","20230905"
"001639","	Laparoscopic myomectomy
Both salpingectomy
Pelvic adhesiolysis
Ultrasound guidance",1075,1,"20221227","20221227"
"001639","	Laparoscopic myomectomy
Both salpingo-oophorectomy",1075,1,"20230216","20230216"
"001639","	Laparoscopic myomectomy
Both salpingo-oophorectomy
Frozen section biopsy",1075,1,"20181014","20181014"
"001639","	Laparoscopic myomectomy
Both salpingo-oophorectomy",1075,1,"20230226","20230226"
"001639","	Laparoscopic myomectomy
Electrocoagulation for bleeding focus
Biopsy for ovarian cyst
Ultrasound guidance",1075,1,"20230411","20230411"
"001639","	Laparoscopic myomectomy
Laparoscopic Rt. salpingo-oophorectomy
Laparoscopic pelvic adhesiolysis
Frozen section biopsy
Cystoscopic examination",1075,1,"20170904","20170904"
"001639","	Laparoscopic myomectomy
Laparoscopic both salpingo-oophorectomy
Pelvic adhesiolysis
Frozen section biopsy",1075,1,"20180201","20180201"
"001639","	Laparoscopic myomectomy
Laparoscopic left paratubal cystectomy
Ultrasound guidance
Peritoneal endometriosis
Frozen section biopsy",1075,1,"20240328","20240328"
"001639","	Laparoscopic myomectomy
Laparoscopic right ovarian cystectomy
Electrocauterization for pelvic endometriotic foci
Ultrasound guidance",1075,1,"20241218","20241218"
"001639","	Laparoscopic myomectomy
Left oophorectomy
Right salpingo-oophorectomy
Pelvic adhesiolysis",1075,1,"20200113","20200113"
"001639","	Laparoscopic myomectomy
Left ovarian cyst enucleation
Left salpingectomy
Frozen section biopsy",1075,1,"20190307","20190307"
"001639","	Laparoscopic myomectomy
Left paratubal cystectomy
Ultrasound guidance",1075,1,"20230912","20230912"
"001639","	Laparoscopic myomectomy
Left salpingectomy
Left ovarian cystectomy
Pelvic adhesiolysis
Ultrasound guidance",1075,1,"20231119","20231119"
"001639","	Laparoscopic myomectomy
Left salpingectomy
Right paratubal cystectomy",1075,1,"20221206","20221206"
"001639","	Laparoscopic myomectomy
Pelvic adhesiolysis",1075,1,"20201013","20201013"
"001639","	Laparoscopic myomectomy
Ultrasound guidance",1075,1,"20230221","20230221"
"001639","	Laparoscopic myomectomy
both salpingectomy
Endometrial biopsy
Pelvic adhesiolysis",1075,1,"20190509","20190509"
"001639","	Laparoscopic myomectomy
frozen section biopsy
Ultrasound guidance",1075,1,"20200804","20200804"
"001639","	Laparoscopic myomectomy
right ovarian cystectomy",1075,1,"20230201","20230201"
"001639","	Laparoscopic myomectomy
Left salpingectomy
Pelvic adhesiolysis",1075,1,"20221117","20221117"
"001639","	Laparoscopic myomectomy
Pelvic adhesiolysis",1075,1,"20170919","20170919"
"001639","	Laparoscopic myomectomy (B)
right ovarian cystectomy (A)
Ultrasound guidance",1075,1,"20231013","20231013"
"001639","	Laparoscopic myomectomy and both salpingectomy",1075,1,"20180314","20180314"
"001639","	Laparoscopic myomectomy, adenomyomectomy
bilateral salpingectomy
pelvic adhesiolysis
Air leak test
Cystoscopic examination",1075,1,"20200806","20200806"
"001639","	Robotic SLH
Blood transfusion",1075,1,"20231012","20231012"
"001639","	Robotic SLH
Both salpingectomy
Ultrasound guidance",1075,1,"20240111","20240111"
"001639","	Robotic SLH
Left ovarian cystectomy
Right ovarian tumor resection
Ultrasound guidance",1075,1,"20240226","20240226"
"001639","	Robotic SLH
Left salpingectomy
Pelvic adhesiolysis
Ultrasound guidance",1075,1,"20241211","20241211"
"001639","	Robotic SLH
Left salpingectomy
Ultrasound guidance",1075,1,"20250204","20250204"
"001639","	Robotic SLH
Right ovarian cystectomy
Ultrasound guidance",1075,1,"20240711","20240711"
"001639","	Robotic SLH
Right partial salpingectomy
Left paratubal cystectomy
Ultrasoundguidance
Left ovarian cystectomy",1075,1,"20241106","20241106"
"001639","	Robotic SLH
Right salpingectomy
Right ovarian tumor resection
Ultrasound guidance",1075,1,"20240929","20240929"
"001639","	Robotic SLH
Ultrasound guidance
Cystroscopic examination",1075,1,"20241211","20241211"
"001639","	Robotic SLH
Ultrasound guidance
Left paratubal cystectomy",1075,1,"20250124","20250124"
"001639","	Robotic SLH
Ultrasound guidance
Vaginal cystectomy",1075,1,"20250123","20250123"
"001639","	Robotic Supracervical laparoscopic hysterectomy
Both paratubal cystectomy
Ultrasound guidance",1075,1,"20241201","20241201"
"001639","	Robotic Supracervical laparoscopic hysterectomy
Left paratubal cystectomy
Ultrasound guidance",1075,1,"20241225","20241225"
"001639","	Robotic Supracervical laparoscopic hysterectomy
Left salpingectomy
Ultrasound guidance",1075,1,"20240425","20240425"
"001639","	Robotic Supracervical laparoscopic hysterectomy
Right paratubal cystectomy
Ultrasound guidance",1075,1,"20241112","20241112"
"001639","	Robotic Supracervical laparoscopic hysterectomy
Ultrasound guidance
Both salpingectomy
Left ovarian tumor resection",1075,1,"20250205","20250205"
"001639","	Robotic Supracervical laparoscopic hysterectomy
Ultrasound guidance
Cystoscopic examination",1075,1,"20241127","20241127"
"001639","	Robotic Supracervical laparoscopic hysterectomy
Ultrasound guidance
Left paratubal cystectomy
Right salpingectomy",1075,1,"20231109","20231109"
"001639","	Robotic TLH
Cystoscopic examination
Ultrasound guidance
Implanon removal
Pelvic adhesiolysis",1075,1,"20250202","20250202"
"001639","	Robotic TLH
Frozen section biopsy
Cystoscopic examination
Ultrasound guidance",1075,1,"20241107","20241107"
"001639","	Robotic TLH, BS
Both salpingectomy
Right ovarian tumor excision
Lef ovarian cystectomy",1075,1,"20240117","20240117"
"001639","	Robotic Total laparoscopic hysterectomy
Both paratubal cystectomy
Cystoscopic examination
Ultrasound guidance",1075,1,"20241016","20241016"
"001639","	Robotic Total laparoscopic hysterectomy
Both salpingo-oophorectomy
Cystoscopic examination
Ultrasound guidance",1075,1,"20241002","20241002"
"001639","	Robotic both ovarian cystectomy
Ultrasound guidance
Left paratubal cystectomy",1075,1,"20240111","20240111"
"001639","	Robotic both salpingo-oophorectomy
Frozen section biopsy
Ultrasound guidance",1075,1,"20231107","20231107"
"001639","	Robotic both salpingo-oophorectomy
Ultrasound guidance
Frozen setion biopsy",1075,1,"20231212","20231212"
"001639","	Robotic cystectomy
Ultrasound guidance
Electrocauterization for pelvic endometriotic foci",1075,1,"20240321","20240321"
"001639","	Robotic cystectomy
Ultrasound guidance",1075,1,"20240115","20240115"
"001639","	Robotic left ovarian cystectomy
Both salpingectomy
Pelvic adhesiolysis",1075,1,"20230906","20230906"
"001639","	Robotic left ovarian cystectomy
Electrocauterization for pelvic endometriotic foci
Ultrasound guidance",1075,1,"20241028","20241028"
"001639","	Laparoscopic right ovarian pus drainage
Peritoneal lavage
Ovarian abscess removal
Ultrasound guidance
Pelvic adhesiolysis",1075,1,"20240116","20240116"
"001639","	Laparoscopic right paratubal cystectomy
Ultrasound guidance",1075,1,"20240424","20240424"
"001639","	Laparoscopic right salpingectomy
Blood transfusion",1075,1,"20220603","20220603"
"001639","	Laparoscopic right salpingectomy
Chromotubation
Ultrasound guidance",1075,1,"20210215","20210215"
"001639","	Laparoscopic right salpingectomy
Chromotubation for left salpinx
Ultrasound guidance",1075,1,"20201013","20201013"
"001639","	Laparoscopic right salpingectomy
Dilatation and curettage
Ultrasound guidance",1075,1,"20240214","20240214"
"001639","	Laparoscopic right salpingectomy
Electrocauterization for pelvic endometriotic foci
Ultrasound guidance
Peritoneal lavage",1075,1,"20241127","20241127"
"001639","	Laparoscopic right salpingectomy
Left fimbioplasty
Pelvic adhesiolysis
Chromotubation",1075,1,"20200801","20200801"
"001639","	Laparoscopic right salpingectomy
Left paratubal cystectomy
Electrocauterization for pelvic endometriosis
Pelvic adhesiolysis",1075,1,"20200214","20200214"
"001639","	Laparoscopic right salpingectomy
Left tubal ligation",1075,1,"20180902","20180902"
"001639","	Laparoscopic right salpingectomy
left ovarian cyst enucleation
E/C for pelvic endometriosis
pelvic adhesiolysis",1075,1,"20210216","20210216"
"001639","	Laparoscopic right salpingo-oophorectomy
Appendectomy
Pelvic adhesiolysis
Ultrasound guidance",1075,1,"20230223","20230223"
"001639","	Laparoscopic right salpingo-oophorectomy
Electrocauterization for pelvic endometriotic foci
Ultrasound guidance",1075,1,"20250118","20250118"
"001639","	Laparoscopic right salpingo-oophorectomy
LEEP
Ultrasound guidance
Myomectomy",1075,1,"20250205","20250205"
"001639","	Laparoscopic right salpingo-oophorectomy
Pelvic adhesiolysis
Frozen section biopsy",1075,1,"20210506","20210506"
"001639","	Laparoscopic right salpingo-oophorectomy
Pelvic adhesiolysis
Frozen section biopsy
Cystoscopic examination",1075,1,"20180227","20180227"
"001639","	Laparoscopic right salpingo-oophorectomy
Ultrasound guidance",1075,1,"20240502","20240502"
"001639","	Laparoscopicmyomectomy
Electrocauterization for pelvic endometriotic foci
Ultrasound guidance
Both salpingectomy",1075,1,"20240625","20240625"
"001639","	Laproscopic removal of inflammatory tissue
Peritoneal lavage
Frozen section biopsy",1075,1,"20200120","20200120"
"001639","	Left ovarian cyst enucleation
Frozen section biopsy
Ultrasound guidance
Scar revision",1075,1,"20191217","20191217"
"001639","	Left salpingo-oophorectomy
Partial omentectomy
Appendectomy
Frozen section biopsy
